sample_name	project_name	sampling_cruise	year	sampling_platform	sampling_device	filtration_device	season	depth_m	depth_group	control_status	control_type	ESP_CTD_ID	matching_ID	station	latitude	longitude	collection_date	volume_filtered_ml	locus	target_subfragment	F_primer	R_primer	primers_FR	seq_platform	seq_model	seq_chemistry	run_center	run_date	Description
CN17_B1	eCruises_2017	CN17S	2017	Flyer	CTD	peristaltic	Spring	mix	shallow	exp	NA	CN17_B1	CN17_CBI1	Front 2	36.8982	-122.3888	May-3-17	1000	16S rRNA	V4V5	515F (Parada)	926R (Parada)	515F_926R	Illumina	MiSeq	2x300bp PE	JCVI	July_2019	ESP-CTD direct comparison 2017
CN17_B10	eCruises_2017	CN17S	2017	Flyer	CTD	peristaltic	Spring	mix	shallow	exp	NA	CN17_B10	CN17_CBI4	Front 5	36.9017	-122.1252	May-3-17	1000	16S rRNA	V4V5	515F (Parada)	926R (Parada)	515F_926R	Illumina	MiSeq	2x300bp PE	JCVI	July_2019	ESP-CTD direct comparison 2017
CN17_B13	eCruises_2017	CN17S	2017	Flyer	CTD	peristaltic	Spring	mix	shallow	exp	NA	CN17_B13	CN17_CBI5	Front3A	36.8808	-122.239	May-3-17	1000	16S rRNA	V4V5	515F (Parada)	926R (Parada)	515F_926R	Illumina	MiSeq	2x300bp PE	JCVI	July_2019	ESP-CTD direct comparison 2017
CN17_B17	eCruises_2017	CN17S	2017	Flyer	CTD	peristaltic	Spring	mix	shallow	exp	NA	CN17_B17	CN17_CBI8	Front 1	36.9165	-122.5073	May-4-17	1000	16S rRNA	V4V5	515F (Parada)	926R (Parada)	515F_926R	Illumina	MiSeq	2x300bp PE	JCVI	July_2019	ESP-CTD direct comparison 2017
CN17_B20	eCruises_2017	CN17S	2017	Flyer	CTD	peristaltic	Spring	mix	shallow	exp	NA	CN17_B20	CN17_CBI9	Front 2	36.9138	-122.4068	May-4-17	1000	16S rRNA	V4V5	515F (Parada)	926R (Parada)	515F_926R	Illumina	MiSeq	2x300bp PE	JCVI	July_2019	ESP-CTD direct comparison 2017
CN17_B23	eCruises_2017	CN17S	2017	Flyer	CTD	peristaltic	Spring	mix	shallow	exp	NA	CN17_B23	CN17_CBI10	C1	36.7977	-121.8465	May-8-17	1000	16S rRNA	V4V5	515F (Parada)	926R (Parada)	515F_926R	Illumina	MiSeq	2x300bp PE	JCVI	July_2019	ESP-CTD direct comparison 2017
CN17_CBI1	eCruises_2017	CN17S	2017	Flyer	CTD	bench_ESP	Spring	mix	shallow	exp	NA	CN17_CBI1	CN17_B10	Front2	36.8982	-122.3888	May-3-17	1000	16S rRNA	V4V5	515F (Parada)	926R (Parada)	515F_926R	Illumina	MiSeq	2x300bp PE	JCVI	July_2019	ESP-CTD direct comparison 2017
CN17_CBI10	eCruises_2017	CN17S	2017	Flyer	CTD	bench_ESP	Spring	mix	shallow	exp	NA	CN17_CBI10	CN17_B23	C1	36.7977	-121.8465	May-8-17	1000	16S rRNA	V4V5	515F (Parada)	926R (Parada)	515F_926R	Illumina	MiSeq	2x300bp PE	JCVI	July_2019	ESP-CTD direct comparison 2017
CN17_CBI4	eCruises_2017	CN17S	2017	Flyer	CTD	bench_ESP	Spring	mix	shallow	exp	NA	CN17_CBI4	CN17_B10	Front5	36.9017	-122.1252	May-3-17	1000	16S rRNA	V4V5	515F (Parada)	926R (Parada)	515F_926R	Illumina	MiSeq	2x300bp PE	JCVI	July_2019	ESP-CTD direct comparison 2017
CN17_CBI5	eCruises_2017	CN17S	2017	Flyer	CTD	bench_ESP	Spring	mix	shallow	exp	NA	CN17_CBI5	CN17_B13	Front3A	36.8808	-122.239	May-3-17	1000	16S rRNA	V4V5	515F (Parada)	926R (Parada)	515F_926R	Illumina	MiSeq	2x300bp PE	JCVI	July_2019	ESP-CTD direct comparison 2017
CN17_CBI8	eCruises_2017	CN17S	2017	Flyer	CTD	bench_ESP	Spring	mix	shallow	exp	NA	CN17_CBI8	CN17_B17	Front1	36.9165	-122.5073	May-4-17	1000	16S rRNA	V4V5	515F (Parada)	926R (Parada)	515F_926R	Illumina	MiSeq	2x300bp PE	JCVI	July_2019	ESP-CTD direct comparison 2017
CN17_CBI9	eCruises_2017	CN17S	2017	Flyer	CTD	bench_ESP	Spring	mix	shallow	exp	NA	CN17_CBI9	CN17_B20	Front2	36.9138	-122.4068	May-4-17	1000	16S rRNA	V4V5	515F (Parada)	926R (Parada)	515F_926R	Illumina	MiSeq	2x300bp PE	JCVI	July_2019	ESP-CTD direct comparison 2017
20190226_EB	eCruises_2018	NA	2018	NA	NA	NA	NA	NA	NA	control	NC	NA	NA	NA	NA	NA	NA	NA	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18FBN1pre	eCruises_2018	CN18F	2018	NA	3G_ESP	insitu_ESP	Fall	NA	NA	control	negative	NA	NA	NA	NA	NA	NA	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18FBN1pst	eCruises_2018	CN18F	2018	NA	3G_ESP	insitu_ESP	Fall	NA	NA	control	negative	NA	NA	NA	NA	NA	NA	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18FBN2pre	eCruises_2018	CN18F	2018	NA	3G_ESP	insitu_ESP	Fall	NA	NA	control	negative	NA	NA	NA	NA	NA	NA	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18FBN2pst	eCruises_2018	CN18F	2018	NA	3G_ESP	insitu_ESP	Fall	NA	NA	control	negative	NA	NA	NA	NA	NA	NA	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18FBN3pre	eCruises_2018	CN18F	2018	NA	3G_ESP	insitu_ESP	Fall	NA	NA	control	negative	NA	NA	NA	NA	NA	NA	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18FBN3pst	eCruises_2018	CN18F	2018	NA	3G_ESP	insitu_ESP	Fall	NA	NA	control	negative	NA	NA	NA	NA	NA	NA	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18FESPkoa_SC1	eCruises_2018	CN18F	2018	NA	3G_ESP	insitu_ESP	Fall	NA	NA	control	negative	NA	NA	NA	NA	NA	17-Sep-18	657	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18FESPkoa_SC24	eCruises_2018	CN18F	2018	Tethys	3G_ESP	insitu_ESP	Fall	35	shallow	exp	NA	ESP1	CN18F1	NA	36.91512386	-122.2735706	11-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18FESPkoa_SC26	eCruises_2018	CN18F	2018	Tethys	3G_ESP	insitu_ESP	Fall	27	shallow	exp	NA	ESP2	CN18F2	NA	36.92273	-122.2823776	11-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18FESPkoa_SC29	eCruises_2018	CN18F	2018	Tethys	3G_ESP	insitu_ESP	Fall	22	shallow	exp	NA	ESP3	CN18F3	NA	36.92986729	-122.2888613	10-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18FESPkoa_SC30	eCruises_2018	CN18F	2018	Tethys	3G_ESP	insitu_ESP	Fall	13	shallow	exp	NA	ESP4	CN18F4	NA	36.94470712	-122.2957471	10-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18FESPkoa_SC31	eCruises_2018	CN18F	2018	Tethys	3G_ESP	insitu_ESP	Fall	19	shallow	exp	NA	ESP5	CN18F5	NA	36.95543702	-122.3157168	10-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18FESPkoa_SC32	eCruises_2018	CN18F	2018	Tethys	3G_ESP	insitu_ESP	Fall	35	shallow	exp	NA	ESP6	CN18F6	NA	36.95459369	-122.3317888	10-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18FESPkoa_SC34	eCruises_2018	CN18F	2018	Tethys	3G_ESP	insitu_ESP	Fall	25	shallow	exp	NA	ESP7	CN18F7	NA	36.95682604	-122.3381328	10-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18FESPkoa_SC37	eCruises_2018	CN18F	2018	Tethys	3G_ESP	insitu_ESP	Fall	31	shallow	exp	NA	ESP9	CN18F9	NA	36.97408736	-122.3493283	10-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18FESPkoa_SC40	eCruises_2018	CN18F	2018	Tethys	3G_ESP	insitu_ESP	Fall	25	shallow	exp	NA	ESP10	CN18F10	NA	36.99802134	-122.3665361	9-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18FESPkoa_SC41	eCruises_2018	CN18F	2018	Tethys	3G_ESP	insitu_ESP	Fall	28	shallow	exp	NA	ESP11	CN18F11	NA	37.00412075	-122.3806972	9-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18FESPkoa_SC43	eCruises_2018	CN18F	2018	Tethys	3G_ESP	insitu_ESP	Fall	32	shallow	exp	NA	ESP12	CN18F12	NA	36.99387104	-122.4028284	9-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18FESPkoa_SC44	eCruises_2018	CN18F	2018	Tethys	3G_ESP	insitu_ESP	Fall	37	shallow	exp	NA	ESP13	CN18F13	NA	36.99754351	-122.4062833	9-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18FESPkoa_SC46	eCruises_2018	CN18F	2018	Tethys	3G_ESP	insitu_ESP	Fall	39	shallow	exp	NA	ESP14	CN18F14	NA	37.00215021	-122.416689	9-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18FESPkoa_SC47	eCruises_2018	CN18F	2018	Tethys	3G_ESP	insitu_ESP	Fall	29	shallow	exp	NA	ESP15	CN18F15	NA	36.99733801	-122.4174894	9-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18FESPkoa_SC49	eCruises_2018	CN18F	2018	Tethys	3G_ESP	insitu_ESP	Fall	48	shallow	exp	NA	ESP16	CN18F16	NA	37.00071314	-122.4158052	9-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18FESPkoa_SC52	eCruises_2018	CN18F	2018	Tethys	3G_ESP	insitu_ESP	Fall	28	shallow	exp	NA	ESP17	CN18F17	NA	37.01585975	-122.4417113	8-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18FESPkoa_SC53	eCruises_2018	CN18F	2018	Tethys	3G_ESP	insitu_ESP	Fall	34	shallow	exp	NA	ESP18	CN18F18	NA	37.00982512	-122.4511858	8-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18FESPkoa_SC55	eCruises_2018	CN18F	2018	Tethys	3G_ESP	insitu_ESP	Fall	35	shallow	exp	NA	ESP19	CN18F19	NA	37.00454691	-122.4667104	8-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18FESPkoa_SC56	eCruises_2018	CN18F	2018	Tethys	3G_ESP	insitu_ESP	Fall	38	shallow	exp	NA	ESP20	CN18F20	NA	37.00067151	-122.4676331	8-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18FESPkoa_SC57	eCruises_2018	CN18F	2018	Tethys	3G_ESP	insitu_ESP	Fall	35	shallow	exp	NA	ESP21	CN18F21	NA	36.99549543	-122.4682857	8-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18FESPkoa_SC58	eCruises_2018	CN18F	2018	Tethys	3G_ESP	insitu_ESP	Fall	29	shallow	exp	NA	ESP22	CN18F22	NA	36.99277552	-122.5244916	7-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18FESPkoa_SC59	eCruises_2018	CN18F	2018	Tethys	3G_ESP	insitu_ESP	Fall	NA	NA	control	negative	NA	NA	NA	NA	NA	NA	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18Fc12_8_eDNA	eCruises_2018	CN18F	2018	Western Flyer	CTD_Flyer	peristaltic	Fall	30	shallow	exp	NA	CTD22	CN18F22	12	36.9848	-122.519	7-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18Fc19_5_eDNA	eCruises_2018	CN18F	2018	Western Flyer	CTD_Flyer	peristaltic	Fall	40	shallow	exp	NA	CTD21	CN18F21	19	36.9937	-122.468	8-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18Fc21_6_eDNA	eCruises_2018	CN18F	2018	Western Flyer	CTD_Flyer	peristaltic	Fall	25	shallow	exp	NA	CTD20	CN18F20	21	36.9898	-122.468	8-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18Fc22_6_eDNA	eCruises_2018	CN18F	2018	Western Flyer	CTD_Flyer	peristaltic	Fall	35	shallow	exp	NA	CTD19	CN18F19	22	37.006	-122.467	8-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18Fc24_6_eDNA	eCruises_2018	CN18F	2018	Western Flyer	CTD_Flyer	peristaltic	Fall	25	shallow	exp	NA	CTD18	CN18F18	24	37.0077	-122.449	8-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
