sample_name	project_name	sampling_cruise	year	sampling_platform	sampling_device	filtration_device	season	depth_m	depth_group	control_status	control_type	ESP_CTD_ID	matching_ID	station	latitude	longitude	collection_date	volume_filtered_ml	locus	target_subfragment	F_primer	R_primer	primers_FR	seq_platform	seq_model	seq_chemistry	run_center	run_date	Description
CN18Fc25_5_eDNA	eCruises_2018	CN18F	2018	Western Flyer	CTD_Flyer	peristaltic	Fall	30	shallow	exp	NA	CTD17	CN18F17	25	37.0127	-122.441	8-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18Fc27_4_eDNA	eCruises_2018	CN18F	2018	Western Flyer	CTD_Flyer	peristaltic	Fall	45	shallow	exp	NA	CTD16	CN18F16	27	37.0052	-122.419	9-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18Fc29_6_eDNA	eCruises_2018	CN18F	2018	Western Flyer	CTD_Flyer	peristaltic	Fall	30	shallow	exp	NA	CTD15	CN18F15	29	36.9977	-122.413	9-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18Fc30_4_eDNA	eCruises_2018	CN18F	2018	Western Flyer	CTD_Flyer	peristaltic	Fall	40	shallow	exp	NA	CTD14	CN18F14	30	36.9977	-122.417	9-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18Fc32_4_eDNA	eCruises_2018	CN18F	2018	Western Flyer	CTD_Flyer	peristaltic	Fall	40	shallow	exp	NA	CTD13	CN18F13	32	36.9973	-122.408	9-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18Fc33_5_eDNA	eCruises_2018	CN18F	2018	Western Flyer	CTD_Flyer	peristaltic	Fall	35	shallow	exp	NA	CTD12	CN18F12	33	36.9898	-122.406	9-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18Fc35_5_eDNA	eCruises_2018	CN18F	2018	Western Flyer	CTD_Flyer	peristaltic	Fall	30	shallow	exp	NA	CTD11	CN18F11	35	37.0005	-122.384	9-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18Fc36_6_eDNA	eCruises_2018	CN18F	2018	Western Flyer	CTD_Flyer	peristaltic	Fall	20	shallow	exp	NA	CTD10	CN18F10	36	37.0012	-122.376	9-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18Fc38_5_eDNA	eCruises_2018	CN18F	2018	Western Flyer	CTD_Flyer	peristaltic	Fall	30	shallow	exp	NA	CTD9	CN18F9	38	36.9742	-122.353	10-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18Fc40_6_eDNA	eCruises_2018	CN18F	2018	Western Flyer	CTD_Flyer	peristaltic	Fall	25	shallow	exp	NA	CTD8	CN18F8	40	36.9662	-122.344	10-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18Fc41_6_eDNA	eCruises_2018	CN18F	2018	Western Flyer	CTD_Flyer	peristaltic	Fall	25	shallow	exp	NA	CTD7	CN18F7	41	36.9607	-122.342	10-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18Fc43_5_eDNA	eCruises_2018	CN18F	2018	Western Flyer	CTD_Flyer	peristaltic	Fall	30	shallow	exp	NA	CTD6	CN18F6	43	36.9545	-122.337	10-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18Fc44_8_eDNA	eCruises_2018	CN18F	2018	Western Flyer	CTD_Flyer	peristaltic	Fall	20	shallow	exp	NA	CTD5	CN18F5	44	36.9543	-122.333	10-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18Fc46_8_eDNA	eCruises_2018	CN18F	2018	Western Flyer	CTD_Flyer	peristaltic	Fall	10	shallow	exp	NA	CTD4	CN18F4	46	36.9405	-122.294	10-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18Fc47_6_eDNA	eCruises_2018	CN18F	2018	Western Flyer	CTD_Flyer	peristaltic	Fall	25	shallow	exp	NA	CTD3	CN18F3	47	36.9267	-122.293	10-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18Fc49_6_eDNA	eCruises_2018	CN18F	2018	Western Flyer	CTD_Flyer	peristaltic	Fall	25	shallow	exp	NA	CTD2	CN18F2	49	36.927	-122.284	11-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18Fc51_5_eDNA	eCruises_2018	CN18F	2018	Western Flyer	CTD_Flyer	peristaltic	Fall	35	shallow	exp	NA	CTD1	CN18F1	51	36.9175	-122.274	11-Sep-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18S_koa3G_BN1post	eCruises_2018	CN18S	2018	Makai	3G_ESP	insitu_ESP	Spring	NA	NA	control	negative	NA	NA	NA	NA	NA	11-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18S_koa3G_BN1pre	eCruises_2018	CN18S	2018	Makai	3G_ESP	insitu_ESP	Spring	NA	NA	control	negative	NA	NA	NA	NA	NA	1-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18S_koa3G_BN2post	eCruises_2018	CN18S	2018	Makai	3G_ESP	insitu_ESP	Spring	NA	NA	control	negative	NA	NA	NA	NA	NA	11-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18S_koa3G_BN2pre	eCruises_2018	CN18S	2018	Makai	3G_ESP	insitu_ESP	Spring	NA	NA	control	negative	NA	NA	NA	NA	NA	1-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18S_koa3G_BN3post	eCruises_2018	CN18S	2018	Makai	3G_ESP	insitu_ESP	Spring	NA	NA	control	negative	NA	NA	NA	NA	NA	11-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18S_koa3G_BN3pre	eCruises_2018	CN18S	2018	Makai	3G_ESP	insitu_ESP	Spring	NA	NA	control	negative	NA	NA	NA	NA	NA	1-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18S_koa3G_SC29	eCruises_2018	CN18S	2018	Makai	3G_ESP	insitu_ESP	Spring	NA	NA	control	negative	NA	NA	NA	NA	NA	11-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18S_koa3G_SC30	eCruises_2018	CN18S	2018	Makai	3G_ESP	insitu_ESP	Spring	NA	NA	control	negative	NA	NA	NA	NA	NA	11-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18S_koa3G_SC31	eCruises_2018	CN18S	2018	Makai	3G_ESP	insitu_ESP	Spring	NA	NA	control	negative	NA	NA	NA	NA	NA	11-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18S_koa3G_SC57	eCruises_2018	CN18S	2018	Makai	3G_ESP	insitu_ESP	Spring	NA	NA	control	negative	NA	NA	NA	NA	NA	11-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18S_koa3G_SC58	eCruises_2018	CN18S	2018	Makai	3G_ESP	insitu_ESP	Spring	NA	NA	control	negative	NA	NA	NA	NA	NA	11-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18S_koa3G_SC59	eCruises_2018	CN18S	2018	Makai	3G_ESP	insitu_ESP	Spring	NA	NA	control	negative	NA	NA	NA	NA	NA	11-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18SESPkoa_SC36	eCruises_2018	CN18S	2018	Makai	3G_ESP	insitu_ESP	Spring	30	shallow	exp	NA	NA	NA	NA	36.983	-122.52	8-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18SESPkoa_SC37	eCruises_2018	CN18S	2018	Makai	3G_ESP	insitu_ESP	Spring	200	deep	exp	NA	NA	NA	NA	36.983	-122.52	8-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18SESPkoa_SC39	eCruises_2018	CN18S	2018	Makai	3G_ESP	insitu_ESP	Spring	30	shallow	exp	NA	NA	NA	NA	36.983	-122.52	7-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18SESPkoa_SC40	eCruises_2018	CN18S	2018	Makai	3G_ESP	insitu_ESP	Spring	200	deep	exp	NA	NA	NA	NA	36.983	-122.52	7-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18SESPkoa_SC41	eCruises_2018	CN18S	2018	Makai	3G_ESP	insitu_ESP	Spring	30	shallow	exp	NA	NA	NA	NA	36.983	-122.52	7-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18SESPkoa_SC42	eCruises_2018	CN18S	2018	Makai	3G_ESP	insitu_ESP	Spring	200	deep	exp	NA	NA	NA	NA	36.983	-122.52	7-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18SESPkoa_SC44	eCruises_2018	CN18S	2018	Makai	3G_ESP	insitu_ESP	Spring	30	shallow	exp	NA	NA	NA	NA	36.983	-122.52	7-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18SESPkoa_SC45	eCruises_2018	CN18S	2018	Makai	3G_ESP	insitu_ESP	Spring	200	deep	exp	NA	NA	NA	NA	36.983	-122.52	7-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18SESPkoa_SC47	eCruises_2018	CN18S	2018	Makai	3G_ESP	insitu_ESP	Spring	200	deep	exp	NA	NA	NA	NA	36.983	-122.52	6-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18SESPkoa_SC49	eCruises_2018	CN18S	2018	Makai	3G_ESP	insitu_ESP	Spring	200	deep	exp	NA	NA	NA	NA	36.983	-122.52	6-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18Sc09_2_eDNA	eCruises_2018	CN18S	2018	Western Flyer	CTD_Flyer	peristaltic	Spring	200	deep	exp	NA	NA	NA	9	36.99	-122.52	6-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18Sc10_2_eDNA	eCruises_2018	CN18S	2018	Western Flyer	CTD_Flyer	peristaltic	Spring	200	deep	exp	NA	NA	NA	10	36.98	-122.52	6-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18Sc14_2_eDNA	eCruises_2018	CN18S	2018	Western Flyer	CTD_Flyer	peristaltic	Spring	195	deep	exp	NA	NA	NA	14	36.99	-122.52	7-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18Sc14_8_eDNA	eCruises_2018	CN18S	2018	Western Flyer	CTD_Flyer	peristaltic	Spring	30	shallow	exp	NA	NA	NA	14	36.99	-122.52	7-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18Sc15_2_eDNA	eCruises_2018	CN18S	2018	Western Flyer	CTD_Flyer	peristaltic	Spring	195	deep	exp	NA	NA	NA	15	36.98	-122.53	7-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18Sc15_8_eDNA	eCruises_2018	CN18S	2018	Western Flyer	CTD_Flyer	peristaltic	Spring	30	shallow	exp	NA	NA	NA	15	36.98	-122.53	7-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18Sc18_2_eDNA	eCruises_2018	CN18S	2018	Western Flyer	CTD_Flyer	peristaltic	Spring	200	deep	exp	NA	NA	NA	18	36.99	-122.52	8-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18Sc18_8_eDNA	eCruises_2018	CN18S	2018	Western Flyer	CTD_Flyer	peristaltic	Spring	30	shallow	exp	NA	NA	NA	18	36.99	-122.52	8-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18Sc27_2_eDNA	eCruises_2018	CN18S	2018	Western Flyer	CTD_Flyer	peristaltic	Spring	200	deep	exp	NA	NA	NA	27	36.99	-122.52	8-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling
CN18Sc27_8_eDNA	eCruises_2018	CN18S	2018	Western Flyer	CTD_Flyer	peristaltic	Spring	30	shallow	exp	NA	NA	NA	27	36.99	-122.52	8-Jun-18	1000	16S rRNA	V4	515F (Parada)	806R (Apprill)	515F_806R	Illumina	MiSeq	2x150bp PE	Laragen	July_2019	ESP-CTD Canon 2018 sampling