"ASV","20171019_EB_NN","20180710_EB_NN","20181211_EB_OO","20181212_EB_OO","20181218_EB_OO","20190619_EB_QQ","CN18FESPkoa_SC1_OO","CN18FESPkoa_SC59_OO","CN18S_koa3G_SC29_NN","CN18S_koa3G_SC30_NN","CN18S_koa3G_SC31_NN","CN18S_koa3G_SC57_NN","CN18S_koa3G_SC58_NN","CN18S_koa3G_SC59_NN","pcrblank_1_NN","pcrblank_1_OO","pcrblank_1_QQ","pcrblank_2_NN","pcrblank_2_OO","pcrblank_2_QQ","pcrblank_3_NN","pcrblank_3_OO","pcrblank_3_QQ","rowsum","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV_2",17378,108914,4675,0,1,3,5867,0,3142,1567,1103,7,3,3510,5,16,1,4,0,1,9,0,2,146208,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ASV_1",72,206,186,105,93,52,35150,393,28,41,16,36,51,51,49,312,41,21,337,43,49,243,62,37637,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"ASV_20",0,0,0,0,0,15617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15617,"Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"ASV_295",6177,0,0,0,0,0,226,0,0,0,0,0,0,0,224,0,0,0,0,0,2,0,0,6629,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ASV_383",0,0,0,0,0,0,187,0,0,0,1731,0,0,0,1,0,0,1,0,0,0,0,0,1920,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ASV_2475",1661,187,0,0,0,0,0,0,0,5,1,0,0,8,0,0,0,0,0,0,0,0,0,1862,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ASV_1783",985,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ASV_2502",11,959,0,0,0,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0,0,978,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ASV_2460",62,539,0,0,0,0,0,0,14,8,1,0,1,5,0,0,0,0,0,0,0,0,0,630,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ASV_2499",47,391,0,0,0,0,0,0,7,2,5,0,0,11,0,0,0,0,0,0,0,0,0,463,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ASV_2458",48,344,0,0,0,0,0,0,8,30,0,0,0,6,0,0,0,0,0,0,0,0,0,436,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ASV_2515",39,351,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,392,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ASV_3",4,5,0,0,0,245,0,1,4,1,1,1,1,4,1,0,9,6,0,2,2,0,4,291,"Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"ASV_2598",0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ASV_158",0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ASV_2485",26,182,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,216,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ASV_319",0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,176,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ASV_45",0,0,0,0,0,0,153,0,0,0,0,1,0,0,0,1,0,0,3,0,1,1,1,161,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"ASV_106",18,122,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,143,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ASV_69",0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,"Eukaryota","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"ASV_1664",0,0,0,3,2,0,107,1,1,3,1,0,1,1,0,1,0,0,0,0,0,0,0,121,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"ASV_1696",0,0,52,1,0,0,54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,108,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ASV_35",2,0,1,0,0,0,88,0,0,0,0,0,0,0,2,0,0,0,1,0,4,0,0,98,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"ASV_44",0,0,1,0,1,0,82,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,89,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"ASV_2495",14,70,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,88,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ASV_2646",1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ASV_1667",0,0,1,0,0,0,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"ASV_2443",11,71,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,85,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ASV_9",0,3,3,0,4,2,3,8,0,0,0,0,4,0,1,8,3,0,23,3,0,2,0,67,"Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Paralichthyidae","Citharichthys","Citharichthys sordidus"
"ASV_25",11,0,0,0,1,3,0,0,5,1,5,6,7,11,9,0,0,1,0,0,4,0,1,65,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Sardinops","Sardinops melanostictus"
"ASV_370",0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,"Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"ASV_6",1,0,0,0,0,2,0,0,6,3,2,1,0,27,0,0,7,1,0,0,0,0,2,52,"Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"ASV_51",0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"ASV_42",0,0,0,0,0,0,43,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,48,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"ASV_1665",0,0,0,0,1,0,40,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,46,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"ASV_10",16,1,0,0,0,0,0,0,3,3,0,15,0,3,0,0,0,1,0,3,0,0,0,45,"Eukaryota","Chordata","Mammalia","unknown","Bovidae","Bos","Bos taurus"
"ASV_34",0,0,3,1,0,0,16,8,0,0,0,1,0,0,2,3,1,0,1,0,1,3,1,41,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"ASV_5",1,2,0,0,0,0,0,0,7,1,0,9,0,1,0,0,1,4,0,3,0,0,7,36,"Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"ASV_18",2,0,0,0,0,0,0,0,1,0,5,2,2,4,4,0,3,2,0,3,2,0,6,36,"Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius leucopsarus"
"ASV_1663",0,0,0,8,2,0,18,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,36,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"ASV_8",0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,6,1,0,9,0,0,15,34,"Eukaryota","Chordata","Actinopteri","unknown","Sciaenidae","Genyonemus","Genyonemus lineatus"
"ASV_7",0,0,11,3,0,0,7,6,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,31,"Eukaryota","Chordata","Actinopteri","Scombriformes","Centrolophidae","Icichthys","Icichthys lockingtoni"
"ASV_11",12,7,0,0,0,0,0,0,0,2,0,6,0,0,0,0,1,0,0,0,0,0,1,29,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Sardinops","Sardinops melanostictus"
"ASV_41",0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"ASV_59",0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,27,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"ASV_57",0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,26,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"ASV_24",0,0,1,0,1,0,14,1,0,0,0,0,1,0,0,0,1,0,3,0,1,1,0,24,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"ASV_62",0,2,0,0,0,0,17,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,24,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"ASV_1719",0,0,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ASV_22",4,0,2,0,2,3,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,6,22,"Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus","Leuroglossus schmidti"
"ASV_1841",0,0,0,0,0,0,1,0,2,7,12,0,0,0,0,0,0,0,0,0,0,0,0,22,"Bacteria","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"ASV_2668",0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","s_"
"ASV_28",0,0,0,0,0,0,0,0,4,2,0,0,0,8,0,0,3,0,0,1,0,0,2,20,"Eukaryota","Chordata","Mammalia","unknown","Suidae","Sus","Sus scrofa"
"ASV_58",0,0,0,0,0,0,0,0,10,0,0,0,1,9,0,0,0,0,0,0,0,0,0,20,"Eukaryota","Chordata","Actinopteri","Scombriformes","Stromateidae","Peprilus","Peprilus medius"
"ASV_19",0,1,0,0,0,2,0,0,9,0,0,3,2,0,0,0,1,1,0,0,0,0,0,19,"Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"ASV_47",3,0,0,0,0,0,0,0,2,1,0,7,0,0,3,0,0,1,0,1,0,0,0,18,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Sardinops","Sardinops melanostictus"
"ASV_1680",0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"ASV_50",0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"ASV_1715",0,0,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ASV_345",0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ASV_1819",0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ASV_14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,12,"Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"ASV_1671",0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"ASV_1793",0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","s_"
"ASV_2060",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"ASV_17",0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,3,8,"Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Scomber","unassigned"
"ASV_26",0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,3,0,0,0,0,0,0,8,"Eukaryota","Chordata","Actinopteri","Atheriniformes","Atherinopsidae","g_","s_"
"ASV_93",0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,1,0,0,2,0,0,8,"Eukaryota","Chordata","Mammalia","Cetacea","Delphinidae","Tursiops","Tursiops truncatus"
"ASV_16",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,3,7,"Eukaryota","Chordata","Mammalia","unknown","Suidae","Sus","Sus scrofa"
"ASV_88",0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,1,0,0,1,0,0,7,"Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Glyptocephalus","unassigned"
"ASV_94",1,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,7,"Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"ASV_303",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,7,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","g_","s_"
"ASV_4",1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Trachurus","Trachurus symmetricus"
"ASV_86",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,6,"Eukaryota","Chordata","Mammalia","Cetacea","Balaenopteridae","Megaptera","Megaptera novaeangliae"
"ASV_585",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ASV_1697",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","s_"
"ASV_1703",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"ASV_1746",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"ASV_1866",1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Eukaryota","Chordata","Aves","Pelecaniformes","Pelecanidae","Pelecanus","Pelecanus occidentalis"
"ASV_2442",0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"ASV_2445",0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,5,"Eukaryota","Chordata","Actinopteri","Lophiiformes","Oneirodidae","Oneirodes","unassigned"
"ASV_2690",2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","s_"
"ASV_2944",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,"no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"ASV_3037",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,"no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"ASV_27",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,4,"Eukaryota","Chordata","Chondrichthyes","Chimaeriformes","Chimaeridae","Hydrolagus","Hydrolagus colliei"
"ASV_46",0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,4,"Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Diaphus","Diaphus theta"
"ASV_52",0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,"Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"ASV_63",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,4,"Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Paralichthyidae","Citharichthys","Citharichthys stigmaeus"
"ASV_68",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,"Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","unassigned","unassigned"
"ASV_71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,"Eukaryota","Chordata","Actinopteri","unknown","Sciaenidae","Genyonemus","Genyonemus lineatus"
"ASV_90",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,"Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Molidae","Mola","unassigned"
"ASV_123",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"ASV_239",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,4,"Eukaryota","Chordata","Aves","Galliformes","Phasianidae","Gallus","Gallus gallus"
"ASV_557",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"Bacteria","unknown","unknown","unknown","unknown","unknown","bacterium"
"ASV_558",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"ASV_2440",2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,"Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"ASV_2490",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"ASV_2677",0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ASV_23",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,"Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes paucispinis"
"ASV_29",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,"Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Microstomus","Microstomus pacificus"
"ASV_33",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"ASV_38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,"Eukaryota","Chordata","Actinopteri","Perciformes","Zoarcidae","Lycodes","Lycodes cortezianus"
"ASV_39",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"ASV_48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,"Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","unassigned","unassigned"
"ASV_76",0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,"Eukaryota","Chordata","Actinopteri","Perciformes","Anoplopomatidae","Anoplopoma","Anoplopoma fimbria"
"ASV_96",1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,"Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Lyopsetta","Lyopsetta exilis"
"ASV_328",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,"Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Paralichthyidae","Paralichthys","s_"
"ASV_347",0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"ASV_449",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"ASV_675",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"ASV_1666",0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Salmo","Salmo salar"
"ASV_1706",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"ASV_1716",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"ASV_1728",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"ASV_1741",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
