"original_name","blank_type","COI_plate_name","18S_plate_name","12S_plate_name","16S_plate_name","SAMPLING_cruise"
"20180724_EB","DNA extraction blank","20180724_EB_Y","20180724_EB_AA",NA,NA,"CN18S"
"20180802_EB","DNA extraction blank","20180802_EB_Y","20180802_EB_AA",NA,NA,"CN18S"
"20180815_EB","DNA extraction blank","20180815_EB_Y","20180815_EB_AA",NA,NA,"CN18S"
"20180908_CB","CTD collection blank","20180908_CB_GG","20180908_CB_HH",NA,NA,"CN18F"
"20180909_CB","CTD collection blank","20180909_CB_GG","20180909_CB_HH",NA,NA,"CN18F"
"20180910_CB","CTD collection blank","20180910_CB_GG","20180910_CB_HH",NA,NA,"CN18F"
"20181211_EB","DNA extraction blank","20181211_EB_FF","20181211_EB_CC","20181211_EB_OO",NA,"CN18F"
"20181212_EB","DNA extraction blank","20181212_EB_FF","20181212_EB_CC","20181212_EB_OO",NA,"CN18F"
"20181218_EB","DNA extraction blank","20181218_EB_FF","20181218_EB_CC","20181218_EB_OO",NA,"CN18F"
"20190619_EB","DNA extraction blank","20190619_EB_GG","20190619_EB_HH","20190619_EB_QQ",NA,""
"CN18FESPkoa_BN1post","Control for ESP post-blanks","CN18FESPkoa_BN1post_FF","CN18FESPkoa_BN1post_CC","CN18FESPkoa_BN1post_OO","CN18FESPkoa_BN1post","CN18F"
"CN18FESPkoa_BN1pre","Control for ESP pre-blanks","CN18FESPkoa_BN1pre_FF","CN18FESPkoa_BN1pre_CC","CN18FESPkoa_BN1pre_OO","CN18FESPkoa_BN1pre","CN18F"
"CN18FESPkoa_BN2post","Control for ESP post-blanks","CN18FESPkoa_BN2post_FF","CN18FESPkoa_BN2post_CC","CN18FESPkoa_BN2post_OO",NA,"CN18F"
"CN18FESPkoa_BN2pre","Control for ESP pre-blanks","CN18FESPkoa_BN2pre_FF","CN18FESPkoa_BN2pre_CC","CN18FESPkoa_BN2pre_OO",NA,"CN18F"
"CN18FESPkoa_BN3post","Control for ESP post-blanks","CN18FESPkoa_BN3post_FF","CN18FESPkoa_BN3post_CC","CN18FESPkoa_BN3post_OO",NA,"CN18F"
"CN18FESPkoa_BN3pre","Control for ESP pre-blanks","CN18FESPkoa_BN3pre_FF","CN18FESPkoa_BN3pre_CC","CN18FESPkoa_BN3pre_OO",NA,"CN18F"
"CN18FESPkoa_SC1","ESP Pre-experiment blank","CN18FESPkoa_SC1_FF","CN18FESPkoa_SC1_CC","CN18FESPkoa_SC1_OO","CN18FESPkoa_SC1","CN18F"
"CN18FESPkoa_SC59","ESP Post-experiment blank","CN18FESPkoa_SC59_FF","CN18FESPkoa_SC59_CC","CN18FESPkoa_SC59_OO","CN18FESPkoa_SC59","CN18F"
"CN18S_koa3G_BN1post","Control for ESP post-blanks","CN18S_koa3G_BN1post_FF","CN18S_koa3G_BN1post_CC","CN18S_koa3G_BN1post_NN","CN18S_koa3G_BN1post","CN18S"
"CN18S_koa3G_BN1pre","Control for ESP pre-blanks","CN18S_koa3G_BN1pre_FF","CN18S_koa3G_BN1pre_CC","CN18S_koa3G_BN1pre_NN","CN18S_koa3G_BN1pre","CN18S"
"CN18S_koa3G_BN2post","Control for ESP post-blanks","CN18S_koa3G_BN2post_FF","CN18S_koa3G_BN2post_CC","CN18S_koa3G_BN2post_NN","CN18S_koa3G_BN2post","CN18S"
"CN18S_koa3G_BN2pre","Control for ESP pre-blanks","CN18S_koa3G_BN2pre_FF","CN18S_koa3G_BN2pre_CC","CN18S_koa3G_BN2pre_NN","CN18S_koa3G_BN2pre","CN18S"
"CN18S_koa3G_BN3post","Control for ESP post-blanks","CN18S_koa3G_BN3post_FF","CN18S_koa3G_BN3post_CC","CN18S_koa3G_BN3post_NN","CN18S_koa3G_BN3post","CN18S"
"CN18S_koa3G_BN3pre","Control for ESP pre-blanks","CN18S_koa3G_BN3pre_FF","CN18S_koa3G_BN3pre_CC","CN18S_koa3G_BN3pre_NN","CN18S_koa3G_BN3pre","CN18S"
"CN18S_koa3G_SC29","ESP Pre-experiment blank","CN18S_koa3G_SC29_FF","CN18S_koa3G_SC29_CC","CN18S_koa3G_SC29_NN","CN18S_koa3G_SC29","CN18S"
"CN18S_koa3G_SC30","ESP Pre-experiment blank","CN18S_koa3G_SC30_FF","CN18S_koa3G_SC30_CC","CN18S_koa3G_SC30_NN","CN18S_koa3G_SC30","CN18S"
"CN18S_koa3G_SC31","ESP Pre-experiment blank","CN18S_koa3G_SC31_FF","CN18S_koa3G_SC31_CC","CN18S_koa3G_SC31_NN","CN18S_koa3G_SC31","CN18S"
"CN18S_koa3G_SC57","ESP Post-experiment blank","CN18S_koa3G_SC57_FF","CN18S_koa3G_SC57_CC","CN18S_koa3G_SC57_NN","CN18S_koa3G_SC57","CN18S"
"CN18S_koa3G_SC58","ESP Post-experiment blank","CN18S_koa3G_SC58_FF","CN18S_koa3G_SC58_CC","CN18S_koa3G_SC58_NN","CN18S_koa3G_SC58","CN18S"
"CN18S_koa3G_SC59","ESP Post-experiment blank","CN18S_koa3G_SC59_FF","CN18S_koa3G_SC59_CC","CN18S_koa3G_SC59_NN","CN18S_koa3G_SC59","CN18S"
"pcr_blank_1","PCR blank","pcr_blank_1_FF",NA,NA,NA,"CN18F"
"pcr_blank_2","PCR blank","pcr_blank_2_FF",NA,NA,NA,"CN18F"
"pcr_blank_3","PCR blank","pcr_blank_3_FF",NA,NA,NA,"CN18F"
"pcrblank_1","PCR blank","pcrblank_1_GG",NA,NA,NA,""
"pcrblank_1","PCR blank","pcrblank_1_Y",NA,NA,NA,"CN18S"
"pcrblank_2","PCR blank","pcrblank_2_GG",NA,NA,NA,""
"pcrblank_2","PCR blank","pcrblank_2_Y",NA,NA,NA,"CN18S"
"pcrblank_3","PCR blank","pcrblank_3_GG",NA,NA,NA,""
"pcrblank_3","PCR blank","pcrblank_3_Y",NA,NA,NA,""
"pcr_blank_1","PCR blank",NA,"pcr_blank_1_CC",NA,NA,"CN18F"
"pcr_blank_2","PCR blank",NA,"pcr_blank_2_CC",NA,NA,"CN18F"
"pcr_blank_3","PCR blank",NA,"pcr_blank_3_CC",NA,NA,"CN18F"
"pcrblank_1","PCR blank",NA,"pcrblank_1_AA",NA,NA,"CN18S"
"pcrblank_1","PCR blank",NA,"pcrblank_1_HH",NA,NA,""
"pcrblank_2","PCR blank",NA,"pcrblank_2_AA",NA,NA,"CN18S"
"pcrblank_2","PCR blank",NA,"pcrblank_2_HH",NA,NA,""
"pcrblank_3","PCR blank",NA,"pcrblank_3_AA",NA,NA,""
"pcrblank_3","PCR blank",NA,"pcrblank_3_HH",NA,NA,""
"20171019_EB","DNA extraction blank",NA,NA,"20171019_EB_NN",NA,""
"20180710_EB","DNA extraction blank",NA,NA,"20180710_EB_NN",NA,"SBMBON"
"pcrblank_1","PCR blank",NA,NA,"pcrblank_1_NN",NA,""
"pcrblank_1","PCR blank",NA,NA,"pcrblank_1_OO",NA,""
"pcrblank_1","PCR blank",NA,NA,"pcrblank_1_QQ",NA,""
"pcrblank_2","PCR blank",NA,NA,"pcrblank_2_NN",NA,"CN18S"
"pcrblank_2","PCR blank",NA,NA,"pcrblank_2_OO",NA,""
"pcrblank_2","PCR blank",NA,NA,"pcrblank_2_QQ",NA,""
"pcrblank_3","PCR blank",NA,NA,"pcrblank_3_NN",NA,""
"pcrblank_3","PCR blank",NA,NA,"pcrblank_3_OO",NA,""
"pcrblank_3","PCR blank",NA,NA,"pcrblank_3_QQ",NA,""
"20190226_EB","DNA extraction blank",NA,NA,NA,"20190226_EB",""
"CN18FBN2pre","Control for ESP pre-blanks",NA,NA,NA,"CN18FBN2pre","CN18F"
"CN18FBN2post","Control for ESP post-blanks",NA,NA,NA,"CN18FBN2post","CN18F"
"CN18FBN3pre","Control for ESP pre-blanks",NA,NA,NA,"CN18FBN3pre","CN18F"
"CN18FBN3post","Control for ESP post-blanks",NA,NA,NA,"CN18FBN3post","CN18F"
